,irish_age,irish_temperature,irish_rainfall,ch4_age,global_ch4,temp_age,global_temp,co2_age,global_co2,sigma mean
6,-66,10.3,88.39166666666667,390.08,683.0,-10.95945,,-35.0,345.54,0.07
7,-65,9.9,112.16666666666667,473.595,679.0,-3.20879,,-36.0,346.97,0.07
8,-64,10.5,105.22500000000001,512.812,676.0,5.48176,,-37.0,348.68,0.1
9,-63,10.0,93.04166666666667,536.004,651.0,13.52038,,-38.0,351.16,0.07
10,-62,10.0,98.64166666666667,539.237,684.0,22.21633,,-39.0,352.79,0.07
11,-61,10.3,93.875,539.855,681.0,30.60813,,-40.0,354.06,0.07
12,-60,9.1,82.30833333333332,595.43,670.0,38.37379,218.26602150537636,-41.0,355.39,0.07
13,-59,10.1,114.63333333333334,644.197,644.0,46.81203,219.22602150537637,-42.0,356.09,0.06
14,-58,10.1,104.125,726.456,670.0,55.05624,220.42602150537635,-43.0,356.83,0.07
15,-57,10.8,88.88333333333333,731.305,668.0,64.41511,217.73602150537636,-44.0,358.33,0.08
16,-56,10.7,98.45833333333333,750.701,680.0,73.15077,216.96602150537637,-45.0,360.17,0.05
17,-55,10.6,87.48333333333333,865.05,667.0,81.93244,217.43602150537637,-46.0,361.93,0.04
18,-54,10.4,87.77499999999999,869.81,669.0,90.75925,217.43602150537637,-47.0,363.04,0.05
19,-53,10.5,77.89999999999999,917.726,680.0,99.97031,216.86602150537635,-48.0,365.7,0.04
20,-52,10.4,116.10833333333333,937.734,643.0,109.88879,218.17602150537635,-49.0,367.79,0.05
21,-51,9.9,77.05833333333332,1090.03,664.0,119.25888,216.83602150537635,-50.0,368.96,0.06
22,-50,10.0,99.64166666666667,1099.76,647.0,129.40378,216.27602150537635,-51.0,370.57,0.05
23,-49,10.4,96.10833333333333,1128.55,648.0,139.93889,217.76602150537636,-52.0,372.58,0.04
24,-48,10.4,104.79166666666667,1153.26,640.0,150.10205,216.98602150537636,-53.0,375.14,0.04
25,-47,10.6,93.86666666666667,1162.41,636.0,160.58005,218.43602150537637,-54.0,376.95,0.06
26,-46,9.5,93.99166666666667,1245.71,635.0,171.01834,217.66602150537636,-55.0,378.98,0.05
27,-45,10.4,91.98333333333333,1275.19,633.0,181.44466,216.66602150537636,-56.0,381.15,0.05
28,-44,9.8,103.05,1290.83,644.0,191.48283,216.15602150537637,-57.0,382.9,0.04
29,-43,9.6,97.19166666666666,1377.75,643.0,201.87233,217.89602150537635,-58.0,385.02,0.05
30,-42,9.8,88.35833333333333,1382.41,629.0,212.18626,214.94602150537636,-59.0,386.5,0.04
31,-41,9.8,84.64166666666667,1396.78,635.0,223.16292,217.80602150537635,-60.0,388.76,0.06
32,-40,10.3,91.74166666666667,1466.72,635.0,233.73909,218.22602150537637,-61.0,390.63,0.05
33,-39,10.2,84.26666666666667,1475.62,650.0,244.64073,218.09602150537637,-62.0,392.65,0.06
34,-38,9.8,97.85000000000001,1625.42,631.0,255.49973,217.36602150537635,-63.0,395.4,0.06
35,-37,9.4,84.76666666666667,1641.95,638.0,266.61209,217.24602150537638,-64.0,397.34,0.05
36,-36,8.8,102.10000000000001,1706.12,632.0,277.77097,215.97602150537637,-65.0,399.65,0.05
37,-35,9.2,95.63333333333333,1728.62,630.0,289.25006,217.04602150537636,-66.0,403.07,0.06
38,-34,9.7,88.48333333333333,1798.5,610.0,301.04303,217.54602150537636,-67.0,405.22,0.07
39,-33,10.1,89.08333333333333,1807.36,623.0,312.44177,216.16602150537636,-68.0,407.61,0.07
40,-32,9.7,104.23333333333333,1849.46,623.0,323.85452,216.97602150537637,-69.0,410.07,0.07
41,-31,9.6,95.71666666666665,1874.36,615.0,335.57825,216.79602150537636,-70.0,412.44,0.06
42,-30,9.5,99.53333333333335,1889.75,623.0,346.88129,217.41602150537636,-71.0,414.7,0.07
43,-29,8.8,96.38333333333334,1950.43,618.0,358.50821,216.71602150537637,-72.0,417.07,0.07
44,-28,9.6,91.64999999999999,1975.33,613.0,370.90112,216.48602150537636,-51.03,368.02,0.06
45,-27,9.5,96.99166666666667,2050.17,613.0,382.87436,215.85602150537636,-48.0,361.78,0.37
46,-26,9.8,84.22500000000001,2126.13,605.0,395.18558,216.91602150537636,-46.28,359.65,0.1
47,-25,10.0,72.63333333333334,2160.55,599.0,407.46558,217.26602150537636,-44.41,357.11,0.16
48,-24,9.4,94.75,2221.64,604.0,418.75491,217.59602150537637,-43.08,353.95,0.04
49,-23,9.8,81.56666666666668,2265.18,591.0,430.39774,215.65602150537637,-42.31,353.72,0.22
50,-22,9.1,88.10833333333333,2265.36,594.0,442.40918,217.54602150537636,-41.13,352.42,0.1
51,-21,10.1,70.35000000000001,2265.41,609.0,454.09915,217.52602150537635,-39.97,350.81,0.16
52,-20,9.6,87.75833333333333,2413.79,602.0,466.12518,216.82602150537636,-39.41,349.8,0.14
53,-19,9.3,78.33333333333333,2445.48,597.0,478.21433,216.58602150537635,-38.97,349.28,0.13
54,-18,9.5,92.0,2501.47,595.0,490.39719,217.80602150537635,-38.07,347.6,0.4
55,-17,9.5,91.75,2516.17,594.0,503.05731,215.02602150537635,-37.21,345.44,0.03
56,-16,9.7,103.26666666666667,2519.09,597.0,515.651,216.53602150537637,-36.62,344.72,0.09
57,-15,9.2,98.20833333333333,2577.78,593.0,528.76422,217.02602150537635,-36.14,343.97,0.06
58,-14,9.8,87.85833333333333,2607.76,604.0,541.60858,218.64602150537635,-35.76,343.11,0.14
59,-13,8.9,87.44166666666666,2620.0,592.0,554.93121,218.08602150537635,-34.92,342.05,0.46
60,-12,9.1,84.73333333333333,2662.58,579.0,567.75421,216.61602150537635,-33.08,341.33,0.1
61,-11,9.9,89.00833333333333,2689.65,603.0,580.59985,218.78602150537637,-33.03,339.46,0.3
62,-10,9.7,110.675,2693.58,590.0,593.51135,216.51602150537636,-29.14,334.85,0.37
63,-9,10.4,84.60000000000001,2797.29,592.0,606.47388,216.57602150537636,-26.8,335.55,0.63
64,-8,9.7,106.74166666666667,2813.25,586.0,619.46606,218.84602150537637,-26.67,332.37,1.27
65,-7,10.1,92.39999999999999,2908.43,590.0,632.04871,218.36602150537635,-25.57,332.37,0.04
66,-6,9.5,88.84166666666665,2914.8,580.0,644.98712,217.65602150537637,-24.13,331.55,0.63
67,-5,9.7,81.58333333333333,2917.62,588.0,658.25757,216.42602150537635,-22.09,328.42,0.63
68,-4,9.5,103.45833333333333,2919.34,583.0,672.12836,216.77602150537635,-22.04,330.35,2.21
69,-3,10.1,74.74166666666666,2925.83,580.0,686.65106,216.75602150537637,-20.87,326.31,1.34
70,-2,9.4,77.43333333333334,2934.22,578.0,700.67932,216.89602150537635,-20.66,326.65,1.16
71,-1,9.3,97.59166666666665,2997.31,577.0,715.02704,216.42602150537635,-20.64,324.91,0.18
72,0,9.5,97.53333333333335,3022.36,577.0,729.27771,215.94602150537636,-20.22,324.56,0.63
73,1,10.6,81.075,3187.28,581.0,744.23865,216.47602150537637,-19.42,324.71,0.63
74,2,10.1,101.80833333333334,3240.55,573.0,758.74341,217.28602150537637,-18.98,325.08,0.63
75,3,9.6,103.95,3280.98,576.0,772.40747,217.22602150537637,-18.81,324.09,0.63
76,4,9.7,101.175,3289.47,589.0,785.83618,217.70602150537636,-18.54,320.38,1.16
77,5,10.7,85.51666666666667,3410.24,568.0,798.90051,217.41602150537636,-16.79,320.49,1.16
78,6,10.0,88.55833333333334,3520.09,581.0,812.30737,217.94602150537636,-16.55,322.17,1.34
79,7,10.2,88.28333333333335,3552.6,589.0,824.81067,218.32602150537636,-15.87,320.98,1.74
80,8,9.7,86.65833333333335,3631.16,573.0,837.10004,218.55602150537635,-15.3,319.2,0.95
81,9,9.4,80.28333333333333,3682.8,570.0,849.37903,218.88602150537636,-15.23,319.89,0.63
82,10,9.7,93.3,3689.51,560.0,861.96991,216.35602150537636,-13.56,319.12,0.94
83,11,9.8,86.425,3736.53,575.0,875.36835,217.97602150537637,-13.2,319.07,0.63
84,12,10.0,100.28333333333335,3777.5,596.0,889.09241,215.97602150537637,-12.62,318.61,0.9
85,13,9.5,91.48333333333333,3791.57,578.0,903.1662,218.30602150537635,-12.54,317.45,0.63
86,14,9.6,92.41666666666667,3832.4,578.0,917.33173,216.35602150537636,-12.4,319.14,0.63
87,15,9.6,85.39166666666667,3837.37,581.0,931.97516,216.71602150537637,-12.32,317.52,0.63
88,16,10.0,92.0,3936.36,576.0,946.98193,216.83602150537635,-11.72,316.59,0.64
89,17,10.0,68.425,4071.56,574.0,961.22705,216.63602150537636,-10.57,318.21,1.72
90,18,9.7,84.50833333333334,4094.15,578.0,975.76489,217.76602150537636,-10.31,313.09,1.81
91,19,9.5,97.66666666666667,4173.24,575.0,990.15808,216.98602150537636,-9.09,311.98,1.81
92,20,9.2,103.15833333333335,4192.85,549.0,1004.54004,216.94602150537636,-8.56,316.33,0.94
93,21,9.4,94.58333333333333,4199.06,568.0,1018.7851,216.43602150537637,-8.1,316.1,1.72
94,22,9.6,111.425,4252.98,576.0,1032.38147,217.52602150537635,-7.87,314.57,0.41
95,23,9.4,95.38333333333333,4255.89,563.0,1046.66455,218.37602150537637,-7.26,315.27,1.16
96,24,9.8,86.38333333333333,4311.46,570.0,1060.58911,217.74602150537638,-7.2,316.33,0.13
97,25,9.1,85.425,4364.86,582.0,1074.79602,216.63602150537636,-7.1,314.44,0.79
98,26,9.4,107.81666666666666,4478.04,577.0,1089.0769,216.58602150537635,-6.16,315.34,0.64
99,27,9.2,97.00833333333333,4481.45,568.0,1103.7052,218.10602150537636,-4.8,314.71,2.21
100,28,9.0,80.08333333333333,4496.18,579.0,1118.15979,216.84602150537637,-3.79,313.17,0.63
101,29,10.5,74.75,4564.6,584.0,1132.65186,218.93602150537637,-3.71,312.8,0.63
102,30,9.5,97.89999999999999,4578.41,570.0,1146.79089,216.48602150537636,-3.56,312.22,1.42
103,31,8.7,76.45,4637.64,570.0,1160.92249,217.04602150537636,-2.38,312.18,0.41
104,32,9.5,95.14999999999999,4644.29,568.0,1174.39355,218.31602150537637,-0.25,312.0,0.64
105,33,8.8,85.04166666666667,4645.83,582.0,1188.11206,218.41602150537636,0.33,313.66,2.21
106,34,9.3,99.45833333333333,4646.33,562.0,1201.49829,218.26602150537636,1.23,309.69,0.41
107,35,9.0,89.22500000000001,4649.54,580.0,1215.03625,216.84602150537637,2.29,311.57,2.21
108,36,9.6,93.60833333333333,4743.9,560.0,1229.32214,217.96602150537637,3.34,310.36,0.63
109,37,9.4,93.13333333333333,4797.9,580.0,1243.60388,217.75602150537637,3.37,312.87,2.21
110,38,9.2,93.65833333333335,4842.23,560.0,1258.22241,217.65602150537637,4.38,312.56,2.21
111,39,9.6,84.94166666666666,4902.68,563.0,1272.59155,217.22602150537637,4.44,311.97,2.08
112,40,9.2,94.01666666666667,4919.49,560.0,1286.97961,217.08602150537635,4.61,311.81,3.12
113,41,8.9,79.95833333333333,4956.1,570.0,1301.70935,218.61602150537635,5.04,310.44,2.56
114,42,9.7,85.94166666666666,4971.87,563.0,1315.86951,217.60602150537636,5.24,311.28,0.41
115,43,9.0,87.28333333333335,5050.66,579.0,1330.4541,218.27602150537635,5.49,310.22,0.63
116,44,9.3,80.68333333333334,5077.64,570.0,1344.70923,217.21602150537637,6.43,312.36,2.21
117,45,9.3,77.65833333333333,5086.26,573.0,1358.6217,218.93602150537637,7.79,311.88,2.77
118,46,9.1,87.01666666666667,5086.42,568.0,1372.61572,218.27602150537635,7.96,312.84,2.56
119,47,9.1,111.26666666666667,5212.04,561.0,1386.61511,217.21602150537637,8.22,312.39,2.21
120,48,9.2,82.75,5287.46,563.0,1400.62073,217.36602150537635,9.16,311.8,2.21
121,49,9.1,85.5,5320.62,551.0,1415.92065,216.90602150537637,9.25,307.74,1.16
